video_id,desc,author,author_id,create_time,tags,digg_count,comment_count,share_count,video_url
7517967350092631335,特朗普若下令美军参战，美军该怎么打击伊朗？从实际美军的军力部署来看，又有哪些打击选项#硬核深度计划#零基础看懂全球#军武正当燃 #伊以冲突升级 #伊以战争一触即发,军武黑科技,284133451898620,2025-06-20 17:53:04,"硬核深度计划, 零基础看懂全球, 军武正当燃, 伊以冲突升级, 伊以战争一触即发",220938,1734,15290,https://www.douyin.com/video/7517967350092631335
7520995645776268563,2025年6月28日科技信息差 麒麟9030年底登场|小米芯片研发遇阻|苹果M5芯片战略—科技信息差#麒麟9030 #小米芯片 #苹果M5芯片 #米粉 #科技信息差,迪科技,1093373234001351,2025-06-28 21:45:00,"麒麟9030, 小米芯片, 苹果M5芯片, 米粉, 科技信息差",1964,299,171,https://www.douyin.com/video/7520995645776268563
7520564838427364660,【莓用良品】AI智能环 赛博乾坤圈 #科技 #搞笑发布会 #没啥用科技,没啥用科技,2546117038312750,2025-06-27 17:52:43,"科技, 搞笑发布会, 没啥用科技",32366,971,14362,https://www.douyin.com/video/7520564838427364660
7520988534036188475,看看是怎么回事#华为PuraX #折叠屏,华子科技,2850362810200446,2025-06-28 21:16:42,"华为purax, 折叠屏",6664,1736,269,https://www.douyin.com/video/7520988534036188475
7520499989357792539,华为Pura80 Ultra一镜双目到底强在哪 #华为Pura80#华为pura80ultra #鸿蒙5大有不同 #Pura80绝代双焦 #Pura80追星神器,苏讯科技,85249726332,2025-06-27 13:41:05,"华为Pura80, 华为pura80ultra, 鸿蒙5大有不同, Pura80绝代双焦, Pura80追星神器",1775,164,11,https://www.douyin.com/video/7520499989357792539
7506117982586785076,中国服装科技有多猛？#科技 #技术 #白小T水光魔术T #戛纳电影节中国之夜 #抖音带你看戛纳,陈公子科技观,96620755975,2025-05-20 12:01:05,"科技, 技术, 白小T水光魔术T, 戛纳电影节中国之夜, 抖音带你看戛纳",25150,2706,738,https://www.douyin.com/video/7506117982586785076
7520507553181142306,"那尔那茜凉了，资本翻脸比翻书还快 实在是冷酷无情。
#那尔那茜 
#长安的荔枝 
#镖人",依马狮视听科技,2146722349596285,2025-06-27 14:10:41,"那尔那茜, 长安的荔枝, 镖人",162,39,3,https://www.douyin.com/video/7520507553181142306
7520820784592375067,这两个软件希望纯血鸿蒙抓紧适配 #纯血鸿蒙 #鸿蒙 #华为 #数码科技,科技美学,79988093013,2025-06-28 14:00:00,"纯血鸿蒙, 鸿蒙, 华为, 数码科技",405,39,2,https://www.douyin.com/video/7520820784592375067
7462029118800923956,如今的手机全面屏盛世是由TA创造的！ #数码科技 #雷军 #小米 #iPhone,科技大熊君,550219716234623,2025-01-21 11:30:00,"数码科技, 雷军, 小米, iPhone",147047,5026,7174,https://www.douyin.com/video/7462029118800923956
7520590446751763762,为什么不管哪个国家偷研核武器、美国都能发现呢？ #核武器,科技科普,3861105618454756,2025-06-27 19:32:01,核武器,3800,35,197,https://www.douyin.com/video/7520590446751763762
7520545013236731194,随便测？数码博主：那我可往死里整了！#床垫#弹簧床垫#林芃云宿pro#床垫怎么选,科技避雷针,2893535698229294,2025-06-27 17:31:27,"床垫, 弹簧床垫, 林芃云宿pro, 床垫怎么选",5194,21,105,https://www.douyin.com/video/7520545013236731194
7520453855105043721,高空作业禁止打闹 #高空作业 #建筑行业 #高空工作者 #高空作业安全第一 #智能安全带,云酷科技,2357809366708030,2025-06-28 20:00:00,"高空作业, 建筑行业, 高空工作者, 高空作业安全第一, 智能安全带",367,12,16,https://www.douyin.com/video/7520453855105043721
7520253542133697804,高考出分后买什么手机？什么是labubu？ #包式父子 #高考完买手机推荐 #斯丹康 #三折叠 #labubu,科技玩家小滴,1604935728504371,2025-06-27 14:30:00,"包式父子, 高考完买手机推荐, 斯丹康, 三折叠, labubu",15470,223,422,https://www.douyin.com/video/7520253542133697804
7521341495438314815,榕江洪灾中这些画面太感人了！网友：08年有这样的科技就好了 #榕江 #榕江洪水 #洪水无情人有情,主持人王洋,98457391405,2025-06-29 20:06:53,"榕江, 榕江洪水, 洪水无情人有情",2616,94,125,https://www.douyin.com/video/7521341495438314815
7520534619893075226,关于手机的四大谣言，竟然还有人不知道！ #手机 #数码科技 #涨知识,科技柯Sir,71683722281,2025-06-28 11:00:01,"手机, 数码科技, 涨知识",983,36,449,https://www.douyin.com/video/7520534619893075226
7520178832716975394,轻量化=不耐用？并非如此！ #电竞鼠标  #轻量化  #NINJUTSO  #TEN,科技杜小白,108662334652,2025-06-27 17:00:54,"电竞鼠标, 轻量化, NINJUTSO, TEN",4644,183,138,https://www.douyin.com/video/7520178832716975394
7520538534059461888,黄令仪：“我愿匍匐在地，擦干祖国身上的耻辱！” #黄令仪 #龙芯 #科学家精神 #致敬科技工作者 #中国脊梁,中国科协之声,3736563773354003,2025-06-27 16:10:38,"黄令仪, 龙芯, 科学家精神, 致敬科技工作者, 中国脊梁",5648,221,64,https://www.douyin.com/video/7520538534059461888
7521216694925233462,英特尔终于想明白了，要出大三缓CPU#CPU #电脑商家 #卖电脑,黑冰电脑科技,108002007920,2025-06-29 12:02:28,"CPU, 电脑商家, 卖电脑",237,31,9,https://www.douyin.com/video/7521216694925233462
7506117982586785076,中国服装科技有多猛？#科技 #技术 #白小T水光魔术T #戛纳电影节中国之夜 #抖音带你看戛纳,陈公子科技观,96620755975,2025-05-20 12:01:05,"科技, 技术, 白小T水光魔术T, 戛纳电影节中国之夜, 抖音带你看戛纳",25150,2706,738,https://www.douyin.com/video/7506117982586785076
7520526416853601555,未来五年的风口在哪里？王兴兴：所有人都该去学习AI #王兴兴 #AI #风口,科技触角,4125784263112439,2025-06-27 15:23:33,"王兴兴, AI, 风口",27,1,4,https://www.douyin.com/video/7520526416853601555
7521517414530501914,把营销做到极致，把智驾做成倒数！ #科技 #新能源汽车 #华为 #鸿蒙智行 #小米yu7,彖円聊科技,76101846307,2025-06-30 07:30:17,"科技, 新能源汽车, 华为, 鸿蒙智行, 小米yu7",278,287,2,https://www.douyin.com/video/7521517414530501914
7520831620779134266,中国团队首次实现了哺乳动物器官的完全再生，人类的健康和寿命都可能被重新定义。,全释硬科技,1324270155473309,2025-06-28 11:07:50,,148,34,27,https://www.douyin.com/video/7520831620779134266
7520850265872862515,马斯克脑机接口再升级，意念掌控一切的时代到来 #马斯克#脑机接口#特斯拉,科技圈,3557661379143181,2025-06-28 12:20:10,"马斯克, 脑机接口, 特斯拉",18,4,9,https://www.douyin.com/video/7520850265872862515
7520994024212630844,华为Pura80Ultra用了一天竟然要亏2000多，这是为什么？#华为pura80ultra #pura80pro#pura80,自由心科技小袁,96251900047,2025-06-28 21:38:02,"华为pura80ultra, pura80, pura80",25,64,3,https://www.douyin.com/video/7520994024212630844
7349150955746692415,太空取电，滴「水」成牙，当年的黑科技都咋样了？ #知识大拜年 #新知创作人 #黑科技 #科技 #这个视频有点料,科技公元,93984482190,2024-03-23 11:00:00,"知识大拜年, 新知创作人, 黑科技, 科技, 这个视频有点料",27671,235,642,https://www.douyin.com/video/7349150955746692415
7521259479812427050,我国首个千亿级发电行业大模型发布。（科技日报记者 陆成宽 王小龙）,科技日报,105102069287,2025-06-29 14:48:30,,220,12,14,https://www.douyin.com/video/7521259479812427050
7520820784592375067,这两个软件希望纯血鸿蒙抓紧适配 #纯血鸿蒙 #鸿蒙 #华为 #数码科技,科技美学,79988093013,2025-06-28 14:00:00,"纯血鸿蒙, 鸿蒙, 华为, 数码科技",405,39,2,https://www.douyin.com/video/7520820784592375067
7338741191044828455,当年火爆全网的概念黑科技Ⅱ，现在都怎么样了？ #这个视频有点料 #科技新范式 #黑科技#知识大拜年,科技公元,93984482190,2024-02-24 12:00:00,"这个视频有点料, 科技新范式, 黑科技, 知识大拜年",116024,886,2800,https://www.douyin.com/video/7338741191044828455
7425422108039204150,外媒破防：你们不符合国际标准，中国空间站全部采用中文。#中国航天#宇航员#太空#空间站#科技创新,深度科技,66767060568,2024-10-14 08:30:50,"中国航天, 宇航员, 太空, 空间站, 科技创新",240388,10769,4655,https://www.douyin.com/video/7425422108039204150
7514643063533227305,文化传播的底层逻辑#财经 #科技 #文化#中国科幻新游出海能力有多强,章同学科技频道,94883590049,2025-06-11 18:54:37,"财经, 科技, 文化, 中国科幻新游出海能力有多强",42514,452,327,https://www.douyin.com/video/7514643063533227305
7520801401308581183,清华教授柳冠中的灵魂质问：无人飞机、无人驾驶、无人商店……科技没有人，还要科技干嘛？#科技 #柳冠中教授 #无人驾驶 #无人飞机 #人工智能,榜哥科技说,2728325197085978,2025-06-29 18:00:00,"科技, 柳冠中教授, 无人驾驶, 无人飞机, 人工智能",243,88,17,https://www.douyin.com/video/7520801401308581183
7520563019886234918,你说国行Iphone带它出国溜一圈，能解锁全部功能吗？ #3c数码 #智能家居 #数码科技 #iphone #科普一下,文文宅科技,1113132486632382,2025-06-29 10:58:00,"3c数码, 智能家居, 数码科技, iphone, 科普一下",700,3,4,https://www.douyin.com/video/7520563019886234918
7520453855105043721,高空作业禁止打闹 #高空作业 #建筑行业 #高空工作者 #高空作业安全第一 #智能安全带,云酷科技,2357809366708030,2025-06-28 20:00:00,"高空作业, 建筑行业, 高空工作者, 高空作业安全第一, 智能安全带",367,12,16,https://www.douyin.com/video/7520453855105043721
7521188821988396351,有理数的稠密性，以及刘维尔常数 有朋友认为刘维尔超越数定理与有理数的稠密性之间存在矛盾，其实并不是，因为“稠密性”直到现在，仍然是一个争议不断的概念，并且已经涉及到微积分的发展基础。我们来尝试解释一下,科技3D视界,102036967883,2025-06-29 10:14:13,"微积分, 高等数学",9181,462,611,https://www.douyin.com/video/7521188821988396351
7521068177623682356,全网最真实！小米YU7试驾体验！ #小米yu7,小夺（00后科技谈）,60686232843,2025-06-29 02:27:45,小米yu7,2399,450,951,https://www.douyin.com/video/7521068177623682356
7520917640374766900,云鲸逍遥002，一款不推着粑粑走的扫地机器人！ #云鲸逍遥002  #云鲸  #扫地机器人,丸子科技,2252242821583134,2025-06-28 16:42:07,"云鲸逍遥002, 云鲸, 扫地机器人",8008,83,16,https://www.douyin.com/video/7520917640374766900
7520538534059461888,黄令仪：“我愿匍匐在地，擦干祖国身上的耻辱！” #黄令仪 #龙芯 #科学家精神 #致敬科技工作者 #中国脊梁,中国科协之声,3736563773354003,2025-06-27 16:10:38,"黄令仪, 龙芯, 科学家精神, 致敬科技工作者, 中国脊梁",5648,221,64,https://www.douyin.com/video/7520538534059461888
7505293469988998452,首例外星生命：中国空间站发现的神秘微生物，暗藏超能力 首例外星生命：中国空间站发现的神秘微生物，暗藏超能力,科技花无缺,69958712624,2025-05-17 14:15:17,,41390,1999,9270,https://www.douyin.com/video/7505293469988998452
7520563019886234918,你说国行Iphone带它出国溜一圈，能解锁全部功能吗？ #3c数码 #智能家居 #数码科技 #iphone #科普一下,文文宅科技,1113132486632382,2025-06-29 10:58:00,"3c数码, 智能家居, 数码科技, iphone, 科普一下",700,3,4,https://www.douyin.com/video/7520563019886234918
7521188821988396351,有理数的稠密性，以及刘维尔常数 有朋友认为刘维尔超越数定理与有理数的稠密性之间存在矛盾，其实并不是，因为“稠密性”直到现在，仍然是一个争议不断的概念，并且已经涉及到微积分的发展基础。我们来尝试解释一下,科技3D视界,102036967883,2025-06-29 10:14:13,"微积分, 高等数学",9181,462,611,https://www.douyin.com/video/7521188821988396351
7520917640374766900,云鲸逍遥002，一款不推着粑粑走的扫地机器人！ #云鲸逍遥002  #云鲸  #扫地机器人,丸子科技,2252242821583134,2025-06-28 16:42:07,"云鲸逍遥002, 云鲸, 扫地机器人",8008,83,16,https://www.douyin.com/video/7520917640374766900
7505293469988998452,首例外星生命：中国空间站发现的神秘微生物，暗藏超能力 首例外星生命：中国空间站发现的神秘微生物，暗藏超能力,科技花无缺,69958712624,2025-05-17 14:15:17,,41390,1999,9270,https://www.douyin.com/video/7505293469988998452
7521197152506137871,荣耀Magic V5上手体验～ 骁龙8至尊领先版处理器，6100毫安青海湖电池， 机身厚度展开仅4.1mm，荣耀大王影像等等。这个配置，你们觉得怎么样？#数码科技 #荣耀 #荣耀m……版本过低，升级后,小莫科技,11608315669,2025-06-29 11:08:50,"数码科技, 荣耀, 荣耀magicv5",1881,3135,212,https://www.douyin.com/video/7521197152506137871
7520594872475077931,"改写教科书,光变超固体#人工智能 #科技 #光 #超固体 #硅基九尾狐",硅基九尾狐Ai黑科技,4317143739924761,2025-06-27 19:49:28,"人工智能, 科技, 光, 超固体, 硅基九尾狐",1076,132,323,https://www.douyin.com/video/7520594872475077931
7458595860251741491,比音速还快！我国打造世界上最快的“超级高铁”，时速高达1500公里，比音速还要快，未来北京到上海或将仅需几分钟！#超级高铁 #中国速度 #超音速 #大国科技 #厉害了我的国,科技头条,927616789907516,2025-01-12 11:00:00,"超级高铁, 中国速度, 超音速, 大国科技, 厉害了我的国",48990,16808,18106,https://www.douyin.com/video/7458595860251741491
7520591929390714164,超越美国！中国斜爆震发动机1小时飞遍全球！ 北京到上海3分钟！ #斜爆震发动机 #航空航天 #科技 #JF22风洞 #16马赫,科技极刻,1890767356050264,2025-06-27 21:40:00,"斜爆震发动机, 航空航天, 科技, JF22风洞, 16马赫",287,18,35,https://www.douyin.com/video/7520591929390714164
7520571278567247140,90后华人女博士，让全球刷屏！她一出手，血管里的堵塞直接清走 90后华人女博士，让全球刷屏！她一出手，血管里的堵塞直接清走！ #生命科学  #天才少年  #斯坦福   #血管 #健康,朋克科技站,1427611439336573,2025-06-27 18:17:49,"生命科学, 天才少年, 斯坦福, 血管, 健康",408,92,80,https://www.douyin.com/video/7520571278567247140
7520590745872829754,襄阳科技职业学院宿舍大揭秘！,襄阳科技职业学院(襄阳技师学院),4331707939954839,2025-06-27 19:33:07,,202,321,339,https://www.douyin.com/video/7520590745872829754
7489824375496133899,当车长出四条腿：川崎的机械兽如何颠覆你的出行想象？#机器人 #科技,科技阿凯,59030986992,2025-04-05 21:51:52,"机器人, 科技",353640,17740,551323,https://www.douyin.com/video/7489824375496133899
7431859489445301541,尹烨：人类是否是被设计出来的#尹烨  #生命科学  #科技  #起源 #生物,财经网科技,93680367164,2024-10-31 18:40:01,"尹烨, 生命科学, 科技, 起源, 生物",148526,21340,148334,https://www.douyin.com/video/7431859489445301541
7521249503602740489,小米AI眼镜 语音变色 #小米AI眼镜,科技小辛,59002221365,2025-06-29 14:09:30,小米ai眼镜,563,169,115,https://www.douyin.com/video/7521249503602740489
7520462984548830527,才不是废物，它真是日常实用小助手#Applewatch #手表,小羊黑科技,3799537542235331,2025-06-28 18:01:22,"Applewatch, 手表",587,23,4,https://www.douyin.com/video/7520462984548830527
7521279260640759055,星愿怎么就突然卖到了总榜第一？ #吉利星愿  #新能源领航计划  #领航优质计划#新能源汽车,科技阿凯,59030986992,2025-06-29 16:05:15,"吉利星愿, 新能源领航计划, 领航优质计划, 新能源汽车",358,47,38,https://www.douyin.com/video/7521279260640759055
7521386463460691251,超燃！苏科大啦啦操队闪耀“苏超”赛场！#苏州科技大学 #苏超 #苏州,苏州科技大学,74039208777,2025-06-29 23:01:43,"苏州科技大学, 苏超, 苏州",753,61,851,https://www.douyin.com/video/7521386463460691251
7516845283532164361,中国登月计划再进一步！80秒，看新飞船“梦舟”零高度逃逸飞行试验！#载人航天  #我国新一代载人飞船,中国航天科技集团,97768397166,2025-06-17 17:19:18,"载人航天, 我国新一代载人飞船",11724,1147,647,https://www.douyin.com/video/7516845283532164361
7514308172077649178,完蛋，我被算法包围了！ #算法背后的秘密  #算法技术科普,科技公元,93984482190,2025-06-10 21:16:07,"算法背后的秘密, 算法技术科普",16007,180,163,https://www.douyin.com/video/7514308172077649178
7521197671630048512,6.29 下周螺纹钢钢价如何看？ #螺纹钢 #期货 #钢价,财速科技,2689829582944032,2025-06-29 15:48:00,"螺纹钢, 期货, 钢价",82,11,3,https://www.douyin.com/video/7521197671630048512
7520555572257901870,小米手环多功能桌搭，就是个蓝牙音箱？199值不值的买？ #小米手环10 #小米手环9 #小米手环多功能桌搭 #小米,科技大星,4292931605760268,2025-06-27 17:16:43,"小米手环10, 小米手环9, 小米手环多功能桌搭, 小米",2195,466,3124,https://www.douyin.com/video/7520555572257901870
7521188821988396351,有理数的稠密性，以及刘维尔常数 有朋友认为刘维尔超越数定理与有理数的稠密性之间存在矛盾，其实并不是，因为“稠密性”直到现在，仍然是一个争议不断的概念，并且已经涉及到微积分的发展基础。我们来尝试解释一下,科技3D视界,102036967883,2025-06-29 10:14:13,"微积分, 高等数学",9181,462,611,https://www.douyin.com/video/7521188821988396351
7521197671630048512,6.29 下周螺纹钢钢价如何看？ #螺纹钢 #期货 #钢价,财速科技,2689829582944032,2025-06-29 15:48:00,"螺纹钢, 期货, 钢价",82,11,3,https://www.douyin.com/video/7521197671630048512
7520663252540640548,近距离观看战斗机是如何降落到航母甲板上的！涨知识了#战斗机 #科普 #美航母 #军事科普 #军事科技,小影解说,100118036062,2025-06-28 00:14:32,"战斗机, 科普, 美航母, 军事科普, 军事科技",2314,8,45,https://www.douyin.com/video/7520663252540640548
7514308172077649178,完蛋，我被算法包围了！ #算法背后的秘密  #算法技术科普,科技公元,93984482190,2025-06-10 21:16:07,"算法背后的秘密, 算法技术科普",16007,180,163,https://www.douyin.com/video/7514308172077649178
7482733252902440218,洗碗机整这么多黑科技？这波我是真服#洗碗机怎么选#京东新品#洗碗真洁净当然西门子#西门子636ultra洗碗机,嘿科技实验室,59463322311,2025-03-18 11:00:42,"洗碗机怎么选, 京东新品, 洗碗真洁净当然西门子, 西门子636ultra洗碗机",83303,1147,856,https://www.douyin.com/video/7482733252902440218
7509055765051690303,人工智能正在制造职场新阶层，我们如何才能快人一步？#财经  #科技  #AI  #问小白,章同学科技频道,94883590049,2025-05-28 20:00:33,"财经, 科技, AI, 问小白",31664,258,365,https://www.douyin.com/video/7509055765051690303
7521307714857831737,华为小米折叠屏大战！折痕到底谁更扎心？听劝，去线下店看看再做决定！#华为 #小米 #折叠屏 #小米小米mixflip2 #科技 @DOU+小助手,睿玩科技咖,75480399196,2025-06-29 17:55:18,"华为, 小米, 折叠屏, 小米小米mixflip2, 科技",193,431,4,https://www.douyin.com/video/7521307714857831737
7520584632769744180,中国研发仿生蝠鲼机器人，美国核潜艇慌了！ #科技 #大国科技 #硅基智能 #司马华鹏,科技大司马,93160449265,2025-06-28 05:00:00,"科技, 大国科技, 硅基智能, 司马华鹏",1718,103,113,https://www.douyin.com/video/7520584632769744180
7520518862647856411,SpaceX猎鹰9送骨灰样本上太空失控，150份骨灰全洒在了太平洋 #太空葬 #骨灰 #SpaceX #葬礼,硬核科技圈,527357129001279,2025-06-27 14:54:16,"太空葬, 骨灰, SpaceX",18,1,24,https://www.douyin.com/video/7520518862647856411
7520384207391051008,这个APP能“一键呼叫”保镖，随时随地点10个猛男保护你 “保镖版滴滴”，比劳斯莱斯还有排面！#科技 #应用程序 #保镖 #protector #app推荐,Neo聊科技,4211607081591888,2025-06-28 07:40:00,"科技, 应用程序, 保镖, protector, app推荐",111,41,276,https://www.douyin.com/video/7520384207391051008
7520949549097028918,2440全局狂铁9分钟思路顶级对抗路平推小李加南瓜 #莱纳巨人 #应当流狂铁 #巅峰对决,莱纳巨人（黑科技狂铁）,111318916722,2025-06-28 18:45:30,"莱纳巨人, 应当流狂铁, 巅峰对决",396,21,13,https://www.douyin.com/video/7520949549097028918
7520534732006853934,任正非为什么坚持不让华为上市？ 背后的原因你知道吗？#任正非 #华为 #上市公司 #聆音小白 #聆音小白AI智慧家,科技勇哥,1434196668842044,2025-06-27 15:55:52,"华为, 上市公司, 聆音小白, 聆音小白AI智慧家",165,4,6,https://www.douyin.com/video/7520534732006853934
7520581017451646243,4.1mm薄出折叠屏新高度 荣耀Magic V5开箱上手@抖音小助手 #荣耀 #荣耀magicv5 #折叠屏手机 #科技数码,iMobile爱科技,2753599983850996,2025-06-27 18:55:35,"荣耀, 荣耀magicv5, 折叠屏手机, 科技数码",11,6,11,https://www.douyin.com/video/7520581017451646243
7521255050887302436,特朗普“美国荣耀”中国造？：大型打脸现场，官网连夜删标签 #特朗普 #翻车 #T1 #中国制造 #社会百态,科技莫掌柜,3976271277599420,2025-06-29 14:31:15,"翻车, T1, 中国制造, 社会百态",50,1,16,https://www.douyin.com/video/7521255050887302436
7520849886577757478,小米手表S4 41mm评测：智能手表镶钻石，主打富贵逼人 #智能玩家联盟 #小米 #智能手表 #小米手表S4 #智能穿戴,科技头条,94114019476,2025-06-28 12:18:57,"智能玩家联盟, 小米, 智能手表, 小米手表S4, 智能穿戴",78,17,66,https://www.douyin.com/video/7520849886577757478
7520938199145876763,华为昇腾芯片产业链一些可能的公司简介 #华为 #华为昇腾 #人工智能 #芯片 #AI,向上而生,312695824844072,2025-06-28 18:01:32,"华为, 华为昇腾, 人工智能, 芯片, AI",436,33,43,https://www.douyin.com/video/7520938199145876763
7510053228491312421,今天是全国科技工作者日，重温总书记与科技工作者的暖心互动。,科技日报,105102069287,2025-05-30 10:03:08,,209553,6497,6676,https://www.douyin.com/video/7510053228491312421
7520851209226407187,一方有难八方支援，京东敢死队真的具象化了#天灾 #京东 #榕江洪水 #刘强东,硬核科技圈,527357129001279,2025-06-28 12:24:05,"天灾, 京东, 榕江洪水, 刘强东",484,15,15,https://www.douyin.com/video/7520851209226407187
7521355645270936859,科技旗舰不能只有后轮转向，腾势N9上海实测！#腾势N9 #懂车帝 #智驾,科技数码说,60095049139,2025-06-29 21:01:34,"腾势N9, 懂车帝, 智驾",1429,52,205,https://www.douyin.com/video/7521355645270936859
7425422108039204150,外媒破防：你们不符合国际标准，中国空间站全部采用中文。#中国航天#宇航员#太空#空间站#科技创新,深度科技,66767060568,2024-10-14 08:30:50,"中国航天, 宇航员, 太空, 空间站, 科技创新",240388,10769,4655,https://www.douyin.com/video/7425422108039204150
7482733252902440218,洗碗机整这么多黑科技？这波我是真服#洗碗机怎么选#京东新品#洗碗真洁净当然西门子#西门子636ultra洗碗机,嘿科技实验室,59463322311,2025-03-18 11:00:42,"洗碗机怎么选, 京东新品, 洗碗真洁净当然西门子, 西门子636ultra洗碗机",83303,1147,856,https://www.douyin.com/video/7482733252902440218
7520454768284749108,小女子再也不干外包了 #动漫 #国漫 #凌天独尊 @抖音小助手,索以科技,1288271086224270,2025-06-27 16:45:00,"动漫, 国漫, 凌天独尊",1417,38,172,https://www.douyin.com/video/7520454768284749108
7520812209095822651,美国一家公司，Ai真的开始“定制孩子”了！全球网友直接吵疯了！#AI育儿#黑科技#基因革命#硅谷创新,恩语侃科技,4193980407875273,2025-06-28 09:52:31,"ai育儿, 黑科技, 硅谷创新",185,105,266,https://www.douyin.com/video/7520812209095822651
7501584312090316042,AI赚钱冰火两重天？早期入局的玩家怎么样了？#科技#财经#商业,陈公子科技观,96620755975,2025-05-07 18:00:00,"科技, 财经, 商业",23502,174,116,https://www.douyin.com/video/7501584312090316042
7521279260640759055,星愿怎么就突然卖到了总榜第一？ #吉利星愿  #新能源领航计划  #领航优质计划#新能源汽车,科技阿凯,59030986992,2025-06-29 16:05:15,"吉利星愿, 新能源领航计划, 领航优质计划, 新能源汽车",358,47,38,https://www.douyin.com/video/7521279260640759055
7513533185247022388,VivoX200ultra手机，玩的就是全能范？  #vivo#vivox200ultra #影像旗舰,科技皮特王,92676644735,2025-06-08 19:08:47,"vivo, vivox200ultra, 影像旗舰",29992,206,588,https://www.douyin.com/video/7513533185247022388
7520849886577757478,小米手表S4 41mm评测：智能手表镶钻石，主打富贵逼人 #智能玩家联盟 #小米 #智能手表 #小米手表S4 #智能穿戴,科技头条,94114019476,2025-06-28 12:18:57,"智能玩家联盟, 小米, 智能手表, 小米手表S4, 智能穿戴",78,17,66,https://www.douyin.com/video/7520849886577757478
7520881336137518386,招生就一句话，我们学校有上床下桌 #天津科技大学#宿舍#录取#欢迎报考#新生答疑,天津科技大学万能君（主页拉群）,7517172790685566011,2025-06-28 14:20:47,"天津科技大学, 宿舍, 录取, 欢迎报考, 新生答疑",152,179,177,https://www.douyin.com/video/7520881336137518386
7521068270787546407,大帥又买了一台新的MacBook pro，出差生产力工具！ #大帥 #手机维修 #鸿漾科技 #Mac #扩容,鸿漾科技-大帅（总部）,75022110550,2025-06-29 06:15:00,"大帥, 手机维修, 鸿漾科技, Mac, 扩容",1829,194,85,https://www.douyin.com/video/7521068270787546407
7520943950371376424,快看看你的充电宝、有没有认证、以后带不上飞机了、 #充电宝 #二手手机 #数码科技 #华强北阿涛,阿涛驭机科技,4208573645072919,2025-06-28 18:24:06,"充电宝, 二手手机, 数码科技, 华强北阿涛",122,12,6,https://www.douyin.com/video/7520943950371376424
7520605351851461888,3分钟20万订单！小米YU7把手机销量“按地上摩擦”#小米YU7  #雷军  #小米YU7订单,科技最前线,2850370260835880,2025-06-27 20:30:36,"小米YU7, 雷军, 小米YU7订单",29,2,4,https://www.douyin.com/video/7520605351851461888
7520588426714877224,小刀锋钛是真的不错！CPU轻松超频 内存更具潜力！ 要说有什么好用的小主板，那肯定得是刚刚上市的MPG B850I小刀锋钛主板，扩展性能不错之余，还兼具一定的超频能力！#微星 #微星主板 #打游戏选微,MSI微星科技,3149927912,2025-06-27 19:24:28,"微星, 微星主板, 打游戏选微星, 刀锋主板",830,25,7,https://www.douyin.com/video/7520588426714877224
7409280673153846591,四个月时间一个人实现大炮打蚊子  #科技  #计算机视觉  #diy  #打蚊子  #编程,科技羊,76497269216,2024-08-31 20:33:27,"科技, 计算机视觉, diy, 打蚊子, 编程",427814,35086,295023,https://www.douyin.com/video/7409280673153846591
7520462984548830527,才不是废物，它真是日常实用小助手#Applewatch #手表,小羊黑科技,3799537542235331,2025-06-28 18:01:22,"Applewatch, 手表",587,23,4,https://www.douyin.com/video/7520462984548830527
7520881207949806889,人机共生的时代要来了？马斯克脑机接口最新进展，计划2028年实现控脑#人机共生 #马斯克 #脑机接口 #控脑,硬核科技圈,527357129001279,2025-06-28 14:20:36,"人机共生, 马斯克, 脑机接口, 控脑",36,4,2,https://www.douyin.com/video/7520881207949806889
7520851209226407187,一方有难八方支援，京东敢死队真的具象化了#天灾 #京东 #榕江洪水 #刘强东,硬核科技圈,527357129001279,2025-06-28 12:24:05,"天灾, 京东, 榕江洪水, 刘强东",484,15,15,https://www.douyin.com/video/7520851209226407187
7520534732006853934,任正非为什么坚持不让华为上市？ 背后的原因你知道吗？#任正非 #华为 #上市公司 #聆音小白 #聆音小白AI智慧家,科技勇哥,1434196668842044,2025-06-27 15:55:52,"华为, 上市公司, 聆音小白, 聆音小白AI智慧家",165,4,6,https://www.douyin.com/video/7520534732006853934
7520052724621217034,如果在自家祖宅挖出一吨黄金应该怎么办？ #涨知识 #科普,科技战舰,3966640868034115,2025-06-29 17:45:00,"涨知识, 科普",1747,110,40,https://www.douyin.com/video/7520052724621217034
7521307714857831737,华为小米折叠屏大战！折痕到底谁更扎心？听劝，去线下店看看再做决定！#华为 #小米 #折叠屏 #小米小米mixflip2 #科技 @DOU+小助手,睿玩科技咖,75480399196,2025-06-29 17:55:18,"华为, 小米, 折叠屏, 小米小米mixflip2, 科技",193,431,4,https://www.douyin.com/video/7521307714857831737
7517996407391931711,特斯拉不敢说的秘密：自动驾驶其实是场“期货游戏”？ #特斯拉 #自动驾驶 #马斯克 #新能源特色计划 #新能源领航计划,科技公元,93984482190,2025-06-21 09:00:00,"特斯拉, 自动驾驶, 马斯克, 新能源特色计划, 新能源领航计划",30124,858,2767,https://www.douyin.com/video/7517996407391931711
7520589485940247808,小米Civi 5 Pro出场，旗舰机还香吗？#小米Civi5Pro #小米,崔公子聊科技,52691140362,2025-06-27 19:28:35,"小米Civi5Pro, 小米",7028,39,12,https://www.douyin.com/video/7520589485940247808
